,22001,22003,22005,22007,22009,22011,22013,22015,22017,22019,22021,22023,22025,22027,22029,22031,22033,22035,22037,22039,22041,22043,22045,22047,22049,22051,22053,22055,22057,22059,22061,22063,22065,22067,22069,22071,22073,22075,22077,22079,22081,22083,22085,22087,22089,22091,22093,22095,22097,22099,22101,22103,22105,22107,22109,22111,22113,22115,22117,22119,22121,22123,22125,22127,-1
1117,44066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,56.0,0.0,0.0,30.0,0.0,0.0,20.0,183.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
1118,0.0,15713.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,0.0,0.0,71866.0,130.0,0.0,0.0,0.0,0.0,17.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,0.0,27.0,0.0,0.0,0.0,0.0,140.0,0.0,198.0,0.0,67.0,51.0,0.0,0.0,586.0,0.0,0.0,0.0,209.0,0.0,18.0,36.0,41.0,0.0,0.0,0.0,70.0,18.0,0.0,147.0,52.0,0.0,0.0,0.0,112.0,41.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,219.0
1120,0.0,0.0,153.0,18514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
1121,0.0,0.0,0.0,0.0,29687.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,52.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
1122,0.0,64.0,0.0,0.0,0.0,23140.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
1123,0.0,0.0,0.0,0.0,0.0,0.0,10253.0,55.0,52.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0,0.0,0.0,65.0,78259.0,3230.0,34.0,0.0,0.0,0.0,21.0,0.0,136.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,27.0,0.0,0.0,42.0,0.0,0.0,0.0,39.0,120.0,73.0,0.0,0.0,67.0,31.0,0.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,1214.0
1125,0.0,0.0,38.0,0.0,0.0,0.0,59.0,3556.0,180602.0,48.0,0.0,0.0,0.0,40.0,0.0,654.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,105.0,0.0,54.0,0.0,0.0,68.0,40.0,0.0,0.0,103.0,254.0,137.0,0.0,0.0,85.0,58.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,26.0,0.0,0.0,0.0,0.0,24.0,0.0,239.0,0.0,0.0,0.0,0.0,2651.0
