,0040,0060,0080,0120,0160,0200,0220,0240,0280,0320,0380,0440,0450,0460,0470,0480,0500,0520,0560,0580,0600,0640,0680,0720,0733,0743,0760,0840,0860,0870,0875,0880,0920,0960,1000,1010,1020,1040,1080,1123,1125,1145,1150,1240,1260,1280,1303,1310,1320,1350,1360,1400,1440,1480,1520,1540,1560,1580,1600,1620,1640,1660,1680,1720,1740,1760,1800,1840,1880,1890,1900,1920,1950,1960,2000,2020,2030,2040,2080,2120,2160,2180,2190,2200,2240,2281,2290,2320,2330,2335,2340,2360,2400,2440,2520,2560,2580,2620,2640,2650,2655,2670,2680,2700,2710,2720,2750,2760,2800,2840,2880,2900,2920,2960,2975,2980,2985,2995,3000,3040,3060,3080,3120,3150,3160,3180,3200,3240,3283,3285,3290,3320,3350,3360,3400,3440,3480,3500,3520,3560,3580,3600,3605,3610,3620,3640,3660,3680,3700,3710,3720,3740,3760,3800,3810,3840,3850,3870,3880,3920,3960,3980,4000,4040,4080,4100,4120,4150,4200,4243,4280,4320,4360,4400,4420,4480,4520,4600,4640,4680,4720,4800,4840,4880,4890,4900,4920,4940,5000,5015,5080,5120,5140,5160,5170,5190,5200,5240,5280,5330,5345,5360,5380,5483,5523,5560,5600,5640,5660,5720,5775,5790,5800,5880,5910,5920,5945,5960,5990,6015,6020,6080,6120,6160,6200,6240,6280,6323,6340,6360,6403,6440,6483,6520,6560,6580,6600,6640,6660,6680,6690,6720,6740,6760,6780,6800,6820,6840,6880,6895,6920,6960,6980,7000,7040,7080,7120,7160,7200,7240,7320,7360,7400,7440,7460,7480,7485,7490,7500,7510,7520,7560,7600,7610,7620,7640,7680,7720,7760,7800,7840,7880,7920,8003,8050,8080,8120,8140,8160,8200,8240,8280,8320,8360,8400,8440,8480,8520,8560,8600,8640,8680,8720,8735,8750,8760,8780,8800,8840,8920,8940,8960,9000,9040,9080,9140,9160,9200,9260,9270,9280,9320,9340,9360
0040,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,69.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,23.0,0.0,191.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,143.0,316.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080,0.0,0.0,4486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,47.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2688.0,0.0,0.0,0.0,31.0,0.0,190.0,0.0,0.0,0.0,254.0,0.0,153.0,19.0,5170.0,55.0,0.0,31.0,0.0,896.0,0.0,0.0,0.0,120.0,0.0,0.0,79.0,28.0,0.0,0.0,57.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,147.0,28.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,36.0,0.0,49.0,0.0,0.0,0.0,0.0,43.0,0.0,132.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,109.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,109.0,41.0,0.0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,36.0,37.0,0.0,33.0,0.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,53.0,33.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,25.0,160.0,0.0,0.0,0.0,0.0,0.0,47.0,321.0,0.0,204.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,17.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,35.0,96.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,22.0,0.0,45.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,287.0,0.0,0.0,131.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,74.0,21.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,898.0,0.0,0.0
0120,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,534.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0160,0.0,0.0,0.0,0.0,17704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,42.0,0.0,77.0,0.0,18.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,599.0,18.0,0.0,93.0,0.0,0.0,199.0,48.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,171.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,89.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,138.0,0.0,0.0,61.0,0.0,75.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,57.0,69.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,254.0,182.0,85.0,0.0,1611.0,61.0,109.0,212.0,0.0,66.0,0.0,0.0,0.0,0.0,14.0,163.0,0.0,0.0,0.0,0.0,0.0,95.0,311.0,0.0,25.0,140.0,0.0,0.0,33.0,23.0,21.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,23.0,112.0,16.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
0200,36.0,0.0,0.0,0.0,0.0,11314.0,0.0,0.0,0.0,104.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,347.0,25.0,16.0,0.0,0.0,31.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,93.0,88.0,0.0,31.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,27.0,206.0,0.0,0.0,0.0,20.0,341.0,0.0,0.0,0.0,32.0,18.0,0.0,0.0,360.0,0.0,0.0,89.0,0.0,0.0,0.0,719.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,59.0,25.0,66.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,95.0,0.0,248.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,78.0,0.0,257.0,0.0,53.0,23.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,67.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,632.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,0.0,378.0,35.0,83.0,0.0,22.0,32.0,0.0,0.0,0.0,15.0,44.0,28.0,0.0,54.0,0.0,18.0,61.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,12.0,86.0,0.0,0.0,24.0,122.0,0.0,25.0,124.0,16.0,34.0,99.0,59.0,0.0,19.0,0.0,71.0,0.0,24.0,1372.0,0.0,34.0,0.0,0.0,0.0,0.0,239.0,0.0,147.0,54.0,0.0,0.0,71.0,28.0,0.0,0.0,31.0,26.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,47.0,23.0,31.0,172.0,0.0,308.0,323.0,63.0,75.0,0.0,0.0,33.0,0.0,1285.0,33.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,84.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,272.0,51.0,0.0,0.0,0.0,23.0,31.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,29.0,0.0,57.0,24.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,231.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,20.0,0.0,0.0,36.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,87.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,55.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,18.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,186.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,72.0,460.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,44.0,27.0,0.0,117.0,76.0,0.0,0.0,889.0,890.0,64.0,18.0,0.0,56.0,0.0,0.0,0.0,0.0,35.0,283.0,0.0,0.0,0.0,0.0,0.0,2438.0,124.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,54.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,611.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,17.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,52.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,91.0,0.0,0.0,0.0,33.0,68.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0
0280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,52.0,21.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
